Name,Constituency,Caucus,Salaries,Travel,Hospitality,Contracts
"Khalid, Iqra",Mississauga—Erin Mills,Liberal,57118.12,9692.15,0.00,12898.73
"Khera, Kamal",Brampton West,Liberal,47745.55,5700.00,3175.00,19744.03
"Kitchen, Robert",Souris—Moose Mountain,Conservative,52409.89,19814.49,0.00,15710.45
"Kmiec, Tom",Calgary Shepard,Conservative,52050.52,9238.82,115.01,20790.67
"Koutrakis, Annie",Vimy,Liberal,65777.32,9446.10,0.00,28366.78
"Kram, Michael",Regina—Wascana,Conservative,52383.05,8363.16,0.00,40005.18
"Kurek, Damien",Battle River—Crowfoot,Conservative,63767.54,20079.53,1142.94,18839.56
"Kusie, Stephanie",Calgary Midnapore,Conservative,66076.38,11991.36,400.78,13860.70
"Kusmierczyk, Irek",Windsor—Tecumseh,Liberal,70889.64,6570.00,0.00,26691.16
"Kwan, Jenny",Vancouver East,New Democratic Party,59447.53,3742.33,24.97,18594.66
"Lake, Hon. Mike",Edmonton—Wetaskiwin,Conservative,69785.93,16197.64,214.02,16946.74
"Lalonde, Marie-France",Orléans,Liberal,54640.29,0.00,472.28,25402.49
"Lambropoulos, Emmanuella",Saint-Laurent,Liberal,48586.20,6980.10,0.00,26543.46
"Lametti, Hon. David",LaSalle—Émard—Verdun,Liberal,54622.80,11362.66,19.99,16317.91
"Lamoureux, Kevin",Winnipeg North,Liberal,60404.46,8900.39,0.00,23867.36
"Larouche, Andréanne",Shefford,Bloc Québécois,48909.00,7374.90,0.00,23792.22
"Lattanzio, Patricia",Saint-Léonard—Saint-Michel,Liberal,22289.31,0.00,0.00,30524.60
"Lauzon, Stéphane",Argenteuil—La Petite-Nation,Liberal,64124.08,92.00,440.80,20713.45
"Lawrence, Philip",Northumberland—Peterborough South,Conservative,74680.10,8456.52,1422.68,22042.28
"LeBlanc, Hon. Dominic",Beauséjour,Liberal,64219.22,4495.53,739.17,15961.66
"Lebouthillier, Hon. Diane",Gaspésie—Les Îles-de-la-Madeleine,Liberal,52193.55,6885.40,60.00,18138.80
"Lefebvre, Paul",Sudbury,Liberal,55216.99,6969.43,0.00,32199.79
"Lehoux, Richard",Beauce,Conservative,53357.92,8942.87,608.36,23121.31
"Lemire, Sébastien",Abitibi—Témiscamingue,Bloc Québécois,57727.76,22478.86,239.36,23867.22
"Levitt, Michael",York Centre,Liberal,3290.14,0.00,0.00,9041.53
"Lewis, Chris",Essex,Conservative,58924.86,17415.52,0.00,22111.56
"Liepert, Ron",Calgary Signal Hill,Conservative,45760.32,14529.33,310.18,37487.08
"Lightbound, Joël",Louis-Hébert,Liberal,70643.59,4497.00,0.00,13792.13
"Lloyd, Dane",Sturgeon River—Parkland,Conservative,63625.62,10067.09,0.00,32008.28
"Lobb, Ben",Huron—Bruce,Conservative,60947.52,11355.60,165.05,24261.84
"Lockhart, Alaina",Fundy Royal,Liberal,0.00,0.00,0.00,3100.00
"Long, Wayne",Saint John—Rothesay,Liberal,39098.46,652.39,587.43,31878.98
"Longfield, Lloyd",Guelph,Liberal,63756.96,166.12,70.00,29765.66
"Louis, Tim",Kitchener—Conestoga,Liberal,52046.95,2789.25,0.00,15051.73
"Lukiwski, Tom",Moose Jaw—Lake Centre—Lanigan,Conservative,58225.76,18324.65,0.00,27114.20
"MacAulay, Hon. Lawrence",Cardigan,Liberal,46800.66,2457.49,1471.02,12527.22
"MacGregor, Alistair",Cowichan—Malahat—Langford,New Democratic Party,62588.17,10949.88,0.00,20122.54
"MacKenzie, Dave",Oxford,Conservative,58818.42,0.00,0.00,14107.97
"MacKinnon, Steven",Gatineau,Liberal,49919.55,830.57,125.00,24182.61
"Maguire, Larry",Brandon—Souris,Conservative,64122.40,14390.59,116.39,14784.48
"Maloney, James",Etobicoke—Lakeshore,Liberal,56853.47,1361.12,0.00,12300.45
"Manly, Paul",Nanaimo—Ladysmith,Green Party,59119.15,12090.81,95.99,28377.39
"Marcil, Simon",Mirabel,Bloc Québécois,43775.34,6398.85,0.00,19199.93
"Martel, Richard",Chicoutimi—Le Fjord,Conservative,57034.97,15845.89,741.81,29076.77
"Martinez Ferrada, Soraya",Hochelaga,Liberal,57358.41,7416.81,1016.01,21830.52
"Masse, Brian",Windsor West,New Democratic Party,76817.43,12749.12,0.00,12931.87
"Mathyssen, Lindsay",London—Fanshawe,New Democratic Party,71524.61,10940.77,151.26,20375.62
"May, Bryan",Cambridge,Liberal,61528.08,5210.10,0.00,20607.43
"May, Elizabeth",Saanich—Gulf Islands,Green Party,52370.36,17479.51,0.00,13860.15
"Mazier, Dan",Dauphin—Swan River—Neepawa,Conservative,61229.28,19496.45,384.01,18539.51
"McCauley, Kelly",Edmonton West,Conservative,53847.20,28257.01,127.53,18210.65
"McColeman, Phil",Brantford—Brant,Conservative,68997.30,5913.52,201.65,23000.94
"McCrimmon, Karen",Kanata—Carleton,Liberal,61932.80,0.00,0.00,20476.14
"McDonald, Ken",Avalon,Liberal,63071.20,7290.65,79.50,12315.96
"McGuinty, Hon. David",Ottawa South,Liberal,47418.06,0.00,0.00,16673.37
"McKay, Hon. John",Scarborough—Guildwood,Liberal,57508.32,4550.00,46.26,37834.93
"McKenna, Hon. Catherine",Ottawa Centre,Liberal,57631.51,14.56,0.00,19612.09
"McKinnon, Ron",Coquitlam—Port Coquitlam,Liberal,66577.17,512.18,229.38,19909.07
"McLean, Greg",Calgary Centre,Conservative,62898.95,14467.16,186.82,55387.12
"McLeod, Cathy",Kamloops—Thompson—Cariboo,Conservative,65814.42,17004.13,260.60,21614.07
"McLeod, Michael",Northwest Territories,Liberal,59337.72,10909.68,0.00,11745.84
"McPherson, Heather",Edmonton Strathcona,New Democratic Party,64635.18,23653.63,427.10,19863.41
"Melillo, Eric",Kenora,Conservative,67250.00,13213.48,0.00,27178.00
"Mendès, Alexandra",Brossard—Saint-Lambert,Liberal,59994.77,3876.00,0.00,18894.46
"Mendicino, Hon. Marco",Eglinton—Lawrence,Liberal,49137.75,14051.77,0.00,16481.24
"Michaud, Kristina",Avignon—La Mitis—Matane—Matapédia,Bloc Québécois,59797.67,19841.98,450.00,28282.92
"Miller, Hon. Marc",Ville-Marie—Le Sud-Ouest—Île-des-Soeurs,Liberal,60901.32,87.10,0.00,11887.10
"Monsef, Hon. Maryam",Peterborough—Kawartha,Liberal,67721.25,5085.00,0.00,29135.72
"Moore, Hon. Rob",Fundy Royal,Conservative,63573.32,624.11,20.84,21050.93
"Morantz, Marty",Charleswood—St. James—Assiniboia—Headingley,Conservative,61522.62,8630.00,0.00,20878.11
"Morneau, Hon. Bill",Toronto Centre,Liberal,4233.43,0.00,0.00,859.66
"Morrison, Rob",Kootenay—Columbia,Conservative,77213.59,26032.93,0.00,14955.34
"Morrissey, Robert",Egmont,Liberal,53200.56,11117.23,0.00,16180.11
"Motz, Glen",Medicine Hat—Cardston—Warner,Conservative,62331.87,25922.35,36.99,17894.62
"Murray, Hon. Joyce",Vancouver Quadra,Liberal,54704.01,13166.08,422.31,27064.97
"Nassif, Eva",Vimy,Liberal,0.00,0.00,0.00,610.95
"Nater, John",Perth—Wellington,Conservative,59757.00,12050.56,0.00,26153.60
"Ng, Hon. Mary",Markham—Thornhill,Liberal,59055.96,9434.32,0.00,22838.59
"Normandin, Christine",Saint-Jean,Bloc Québécois,62182.17,7110.58,1285.21,32696.03
"O'Connell, Jennifer",Pickering—Uxbridge,Liberal,66956.52,7364.76,55.48,8408.86
"Oliphant, Robert",Don Valley West,Liberal,53060.42,12725.54,0.00,23101.84
"O'Regan, Hon. Seamus",St. John's South—Mount Pearl,Liberal,59294.52,5403.32,583.47,20532.96
"O'Toole, Hon. Erin",Durham,Conservative,58426.52,9059.70,120.39,27240.76
"Patzer, Jeremy",Cypress Hills—Grasslands,Conservative,54612.10,22957.88,51.59,22919.70
"Paul-Hus, Pierre",Charlesbourg—Haute-Saint-Charles,Conservative,63341.48,11874.33,493.22,33869.51
"Pauzé, Monique",Repentigny,Bloc Québécois,63497.62,8876.88,194.99,22454.18
"Perron, Yves",Berthier—Maskinongé,Bloc Québécois,53204.23,12668.17,115.23,30994.79
"Petitpas Taylor, Hon. Ginette",Moncton—Riverview—Dieppe,Liberal,79231.92,8563.86,84.00,20337.18
"Plamondon, Louis",Bécancour—Nicolet—Saurel,Bloc Québécois,52588.14,1230.37,60.00,25727.11
"Poilievre, Hon. Pierre",Carleton,Conservative,65245.22,3153.40,115.03,24773.72
"Powlowski, Marcus",Thunder Bay—Rainy River,Liberal,66463.47,0.00,0.00,21536.48
"Qaqqaq, Mumilaaq",Nunavut,New Democratic Party,32144.29,8773.77,0.00,12798.13
"Qualtrough, Hon. Carla",Delta,Liberal,43948.84,28667.71,76.63,28965.07
"Raitt, Hon. Lisa",Milton,Conservative,0.00,0.00,0.00,3722.50
"Rankin, Murray",Victoria,New Democratic Party,0.00,0.00,0.00,15000.00
"Ratansi, Yasmin",Don Valley East,Independent,68212.77,5678.77,0.00,21665.14
"Rayes, Alain",Richmond—Arthabaska,Conservative,71634.05,14771.86,648.78,17500.04
"Redekopp, Brad",Saskatoon West,Conservative,57438.37,15790.60,270.09,34544.65
"Regan, Hon. Geoff",Halifax West,Liberal,68307.30,5700.00,0.00,12602.67
"Reid, Scott",Lanark—Frontenac—Kingston,Conservative,53603.52,0.00,0.00,14821.84
"Rempel Garner, Hon. Michelle",Calgary Nose Hill,Conservative,55745.90,23913.62,0.00,17833.43
"Richards, Blake",Banff—Airdrie,Conservative,60725.52,22633.20,0.00,14249.10
"Robillard, Yves",Marc-Aurèle-Fortin,Liberal,60841.63,16199.32,580.26,18856.41
"Rodriguez, Hon. Pablo",Honoré-Mercier,Liberal,50904.91,9099.42,0.00,15256.06
"Rogers, Churence",Bonavista—Burin—Trinity,Liberal,64466.40,9756.74,262.43,16414.01
"Romanado, Sherry",Longueuil—Charles-LeMoyne,Liberal,56971.56,9090.41,205.12,24725.36
"Rood, Lianne",Lambton—Kent—Middlesex,Conservative,48455.32,25832.28,32.55,26262.34
"Rota, Hon. Anthony",Nipissing—Timiskaming,Liberal,69360.57,8883.94,407.25,24662.39
"Ruff, Alex",Bruce—Grey—Owen Sound,Conservative,56727.54,8481.47,0.00,16536.33
"Sahota, Jag",Calgary Skyview,Conservative,47858.14,13797.36,16.02,21194.57
"Sahota, Ruby",Brampton North,Liberal,59455.01,0.00,0.00,21832.95
"Saini, Raj",Kitchener Centre,Liberal,43095.36,0.00,0.00,16663.93
"Sajjan, Hon. Harjit S.",Vancouver South,Liberal,39673.38,19912.07,87.87,25930.12
"Saks, Ya'ara",York Centre,Liberal,22809.69,1730.29,0.00,15752.18
"Samson, Darrell",Sackville—Preston—Chezzetcook,Liberal,56079.54,8184.61,30.62,15146.04
"Sangha, Ramesh",Brampton Centre,Liberal,25840.08,5292.74,0.00,42500.13
"Sansoucy, Brigitte",Saint-Hyacinthe—Bagot,New Democratic Party,0.00,0.00,0.00,3660.00
"Sarai, Randeep",Surrey Centre,Liberal,43646.66,6600.00,0.00,37910.49
"Saroya, Bob",Markham—Unionville,Conservative,59947.80,7400.55,0.00,32612.34
"Savard-Tremblay, Simon-Pierre",Saint-Hyacinthe—Bagot,Bloc Québécois,61867.56,19755.79,95.68,22044.48
"Scarpaleggia, Francis",Lac-Saint-Louis,Liberal,48286.64,12384.95,0.00,20583.16
"Scheer, Hon. Andrew",Regina—Qu'Appelle,Conservative,90130.57,1207.42,75.56,21535.06
"Schiefke, Peter",Vaudreuil—Soulanges,Liberal,66977.16,4631.25,0.00,24123.93
"Schmale, Jamie",Haliburton—Kawartha Lakes—Brock,Conservative,62413.51,13409.64,92.00,16907.91
"Schulte, Hon. Deb",King—Vaughan,Liberal,59613.90,7340.09,0.00,17874.60
"Seeback, Kyle",Dufferin—Caledon,Conservative,53907.96,12367.94,131.09,45736.63
"Serré, Marc",Nickel Belt,Liberal,72074.24,10741.17,118.58,24078.89
"Sgro, Hon. Judy A.",Humber River—Black Creek,Liberal,50597.94,4550.00,535.04,22892.90
"Shanahan, Brenda",Châteauguay—Lacolle,Liberal,53402.32,8054.90,0.00,25712.03
"Sheehan, Terry",Sault Ste. Marie,Liberal,55591.29,8234.61,0.00,14288.65
"Shields, Martin",Bow River,Conservative,59176.92,20933.25,19.97,22053.22
"Shin, Nelly",Port Moody—Coquitlam,Conservative,25125.94,12791.53,0.00,27509.21
"Shipley, Doug",Barrie—Springwater—Oro-Medonte,Conservative,61867.50,8882.93,143.15,18451.30
"Sidhu, Maninder",Brampton East,Liberal,63515.54,6132.92,0.00,23194.25
"Sidhu, Sonia",Brampton South,Liberal,55108.75,5654.42,0.00,24827.59
"Sikand, Gagan",Mississauga—Streetsville,Liberal,58647.72,3589.45,450.00,19102.31
